Timestamp,UTM_EASTING,UTM_NORTHING,H:CGVD2013(m),Depth
1654142115.747111,662576.547702359,5556525.7952666115,20.966172890663145,46.7
1654142116.754873,662581.686260078,5556528.984315763,20.9242832531929,46.8
1654142117.746787,662586.7297148233,5556532.119832869,20.835973973035813,46.8
1654142118.754604,662591.8099828127,5556535.2738369,20.86099307823181,46.8
1654142119.76252,662596.8687281532,5556538.457900523,20.937720642089843,46.8
1654142120.754284,662601.8581307518,5556541.612852098,20.992792979002,46.8
1654142121.762262,662606.9827695466,5556544.808968235,20.928674508094787,46.7
1654142122.753866,662612.0357951389,5556547.937989819,20.821388246536255,46.7
1654142123.761632,662617.1349354093,5556551.057003368,20.840242604970936,46.7
1654142124.76959,662622.208885709,5556554.2400766555,20.914861135005953,46.7
1654142125.761239,662627.1985080945,5556557.393683831,20.978777872562407,46.7
1654142126.769072,662632.3079359462,5556560.644342177,20.950255677223208,46.7
1654142127.776935,662637.4124752663,5556563.871057616,20.884883401632308,46.7
1654142128.768663,662642.4019214573,5556567.049964471,20.826498438119888,46.4
1654142129.776523,662647.4501755328,5556570.226746534,20.89246092414856,46.2
1654142130.768326,662652.475710565,5556573.328846215,20.952748720169065,45.7
1654142131.775998,662657.6232747493,5556576.503570098,20.893778051137925,45.1
1654142132.78393,662662.7600597243,5556579.644636366,20.859763580322266,45.1
1654142133.775746,662667.8129328038,5556582.730042435,20.85928685951233,45.2
1654142134.783568,662672.9249364284,5556585.886315755,20.895568444252014,45.5
1654142135.775384,662677.9563773336,5556588.973174397,20.945009249687196,45.5
1654142136.783164,662683.0788499719,5556592.1716769,20.91823925948143,45.5
1654142137.790989,662688.2162465438,5556595.3465449875,20.871223733901978,45.7
1654142138.782802,662693.2551302752,5556598.463706548,20.895027250289914,45.7
1654142139.790598,662698.3863550014,5556601.61334762,20.924199402093887,45.6
1654142140.798406,662703.5365353603,5556604.75953561,20.9239579706192,45.5
1654142141.790294,662708.602278005,5556607.874989279,20.91580323314667,45.4
1654142142.798095,662713.7372743409,5556610.992761007,20.928424284934994,45.5
1654142143.805871,662718.8825021142,5556614.111798862,20.92776503300667,45.6
1654142144.797779,662723.9269494332,5556617.169772344,20.968071022987363,45.6
1654142145.805442,662729.0983700517,5556620.2905878,20.892905853271486,45.6
1654142146.813405,662734.3019530913,5556623.392691327,20.853234050273898,45.4
1654142147.821138,662739.4502892541,5556626.512039093,20.85250420427322,45.5
1654142148.812981,662744.4948267055,5556629.587989174,20.936875770568847,45.6
1654142149.820788,662749.6502114882,5556632.719828856,20.9594606051445,45.7
1654142150.828586,662754.8391026155,5556635.853720124,20.916172907352447,45.6
1654142151.820393,662759.9477153963,5556638.961876752,20.80292943382263,45.5
1654142152.828246,662765.1180785805,5556642.0620115325,20.818221442461013,45.3
1654142153.820042,662770.1649428793,5556645.140713687,20.89861280632019,45.1
1654142154.843826,662775.3931158432,5556648.330315845,20.97334565114975,44.9
1654142155.835695,662780.449819881,5556651.461227795,21.01233843374252,44.7
1654142156.843492,662785.6263585305,5556654.613995965,20.94364397072792,44.6
1654142157.851311,662790.8087179048,5556657.741154539,20.881131494522098,44.0
1654142158.859084,662795.9869662673,5556660.844587018,20.836643509864807,43.4
1654142159.850908,662801.0585887905,5556663.91050347,20.848376297950743,43.3
1654142160.858726,662806.1883019019,5556666.997447953,20.91453668451309,43.5
1654142161.866494,662811.3057907604,5556670.181936758,20.9544820728302,43.5
1654142162.858524,662816.3606217557,5556673.319244042,20.951518074035643,43.4
1654142163.866159,662821.5156254934,5556676.506614343,20.86966887331009,43.3
1654142164.873936,662826.6704160445,5556679.676934348,20.785196796417235,43.2
1654142165.865795,662831.7235797417,5556682.738981957,20.83093938589096,43.3
1654142166.873525,662836.8446250089,5556685.886927481,20.915710344314576,43.3
1654142167.865275,662841.917570493,5556688.971118501,20.97649890041351,43.7
1654142168.87309,662847.0777801928,5556692.105683037,20.980417518615724,44.0
1654142169.88082,662852.2544464415,5556695.280231165,20.9048039188385,44.0
1654142170.888567,662857.4285179694,5556698.404195287,20.855492834806444,43.6
1654142171.880332,662862.5110319341,5556701.48083492,20.85694228339195,43.5
1654142172.888085,662867.6632003929,5556704.600253549,20.89178317761421,43.2
1654142173.879875,662872.7223326815,5556707.677515123,20.95844937467575,43.4
1654142174.887591,662877.8646411834,5556710.8272148585,20.96778913760185,43.4
1654142175.895199,662883.0140249577,5556713.975603606,20.93363606643677,43.5
1654142176.886919,662888.1166615918,5556717.065464228,20.86019551062584,43.6
1654142177.894552,662893.29223655,5556720.175889125,20.819318638801576,43.7
1654142178.886314,662898.3615433209,5556723.218184618,20.88905303168297,43.9
1654142179.893929,662903.5073146799,5556726.322474233,20.964537136077883,44.1
1654142180.90161,662908.6912494994,5556729.425174941,20.952391796827314,44.0
1654142181.893474,662913.8021726664,5556732.465911001,20.890826295375824,44.0
1654142182.901217,662918.9809482318,5556735.592171105,20.836177566051482,44.0
1654142183.908994,662924.1580660575,5556738.657281817,20.830192715644834,43.9
1654142184.916776,662929.3287335382,5556741.7539345715,20.877412020683288,43.9
1654142185.908581,662934.4187341557,5556744.784197346,20.928127363204954,43.9
1654142186.916356,662939.605161711,5556747.868599577,20.954841098070144,43.7
1654142187.924047,662944.7826665513,5556750.993696962,20.930440261602403,43.7
1654142188.915806,662949.8687517882,5556754.02740585,20.895154861450195,43.4
1654142189.923738,662955.0386680652,5556757.123064814,20.833608497858048,43.0
1654142190.931507,662960.2061567403,5556760.223994743,20.853367819547653,43.1
1654142191.923329,662965.2809049662,5556763.262593824,20.897466442584992,43.5
1654142192.931018,662970.4491710893,5556766.322428274,20.95694909477234,43.6
1654142193.93894,662975.688704682,5556769.39954756,20.907727377176286,43.5
1654142194.946724,662980.9002796978,5556772.476596251,20.832557938575743,43.7
1654142195.954346,662986.0870902227,5556775.579090747,20.792112020492556,44.4
1654142196.946331,662991.1622113053,5556778.601212167,20.873729212760928,45.0
1654142197.95412,662996.3172288969,5556781.730561425,20.927964119911195,45.0
1654142198.961868,663001.4805784617,5556784.852182216,20.930659785747526,45.1
1654142199.969683,663006.6794049599,5556787.970083459,20.87069078063965,45.2
1654142200.961321,663011.80006867,5556791.011871263,20.836286788940427,45.4
1654142201.969194,663016.9707585978,5556794.095012476,20.82514695096016,45.6
1654142202.977064,663022.1411841809,5556797.174811881,20.866857702732087,45.7
1654142203.968855,663027.249122259,5556800.24040154,20.87690045452118,45.7
1654142204.976642,663032.4100096745,5556803.366228613,20.930026716232298,45.7
1654142205.968523,663037.4662110131,5556806.490272067,20.928214769840242,45.8
1654142206.976176,663042.5889363782,5556809.658618949,20.918552959442138,46.0
1654142207.98411,663047.7265750946,5556812.821747683,20.878076568603515,46.2
1654142208.991895,663052.8780226139,5556815.9801284885,20.850967785835266,46.3
1654142209.983576,663057.9661399963,5556819.030341214,20.83410920715332,46.2
1654142210.99157,663063.1649022205,5556822.092200713,20.785114609003067,46.2
1654142211.999356,663068.2930681052,5556825.214625624,20.901280680656438,46.2
1654142212.991172,663073.3535879666,5556828.337482162,20.97498359107971,46.3
1654142213.998997,663078.5116809149,5556831.473934769,21.002496170043944,46.3
1654142214.990813,663083.5810366628,5556834.612484306,20.91597967481613,46.4
1654142215.998631,663088.7399451951,5556837.814548277,20.855094940900802,46.5
1654142217.006439,663093.8377038797,5556841.042201088,20.820937020778654,46.6
1654142217.998316,663098.8377589965,5556844.1700861715,20.87945738220215,46.6
1654142219.006057,663103.8962247598,5556847.350436508,21.048036579132084,46.6
1654142220.013907,663109.0333084101,5556850.569986528,21.003183072090145,46.6
1654142221.005692,663114.1831930862,5556853.726392973,20.85989015603066,46.6
1654142222.01351,663119.3139113911,5556856.79876617,20.82549370956421,46.4
1654142223.0213,663124.4885040245,5556859.951150913,20.787566605567932,46.2
1654142224.013225,663129.505408634,5556863.030127983,20.92653417658806,46.0
1654142225.020907,663134.6527166066,5556866.169124051,20.99913460636139,45.6
1654142226.012726,663139.6994256855,5556869.407289289,20.9488863697052,44.9
1654142227.020519,663144.7762764397,5556872.681659091,20.94190844297409,43.8
1654142228.028328,663149.8329888401,5556875.874112433,20.98696861958504,43.5
1654142229.020126,663154.9398291884,5556879.013041805,20.881060252189634,44.0
1654142230.027904,663160.078883657,5556882.198537029,20.8253500494957,45.2
1654142231.03575,663165.1902885538,5556885.351408892,20.924097997665402,45.7
1654142232.043576,663170.3413607357,5556888.559632257,20.967214303970337,45.8
1654142233.051355,663175.4723454006,5556891.7312900135,20.985325096368793,46.0
1654142234.043157,663180.5085350561,5556894.8836225765,21.006607930898664,46.0
1654142235.051004,663185.6432228675,5556898.021091395,20.96970578813553,46.1
1654142236.058804,663190.8489483697,5556901.243684446,20.8296145529747,46.2
1654142237.050684,663195.848792751,5556904.391007488,20.864488042593,46.4
1654142238.058443,663200.9568668155,5556907.565871762,20.95052089858055,46.4
1654142239.050283,663206.0039742306,5556910.731955437,20.945457453489304,46.3
1654142240.058146,663211.1385513655,5556913.952131665,20.936386686086657,46.1
1654142241.065882,663216.2624879793,5556917.182734935,20.936558242797854,46.3
1654142242.057723,663221.3538671657,5556920.2992821755,20.865505752325053,46.4
1654142243.065558,663226.4942624168,5556923.420566312,20.94254665231705,46.3
1654142244.073377,663231.6740951118,5556926.633498007,20.907167798995975,46.4
1654142245.081175,663236.738343806,5556929.862426709,20.999714771270753,46.3
1654142246.073035,663241.7882841885,5556933.047900806,20.94301074028015,46.3
1654142247.080841,663246.9327470281,5556936.300819377,20.833087847471234,46.2
1654142248.072686,663251.9190505508,5556939.428518507,20.914413429737092,46.2
1654142249.08047,663257.0370474498,5556942.736863965,20.926728589773177,46.4
1654142250.072371,663262.0466032428,5556945.878434842,20.976975369215012,46.2
1654142251.08021,663267.2289020629,5556949.0820755735,20.836345458984376,46.2
1654142252.088084,663272.3981777605,5556952.264517616,20.859844435214995,46.1
1654142253.095891,663277.5643345758,5556955.434690843,20.85241236925125,46.2
1654142254.087747,663282.6136289326,5556958.52398621,20.98409774708748,46.2
1654142255.095544,663287.7750446774,5556961.7363594435,21.047717457771302,46.0
1654142256.103362,663292.8905853698,5556964.999386267,20.957785344600683,45.8
1654142257.095183,663297.9119575687,5556968.247166485,20.839681401014328,45.8
1654142258.102988,663302.9971757494,5556971.523700436,20.8669714717865,45.8
1654142259.110829,663308.0869814712,5556974.772643481,20.933295753002163,45.8
1654142260.102651,663313.1129185942,5556977.97161779,20.986746982574463,45.9
1654142261.110514,663318.2122643035,5556981.243226544,20.957794860839847,45.9
1654142262.10237,663323.2522209698,5556984.366828808,21.008235138893127,45.7
1654142263.110359,663328.4202694139,5556987.606081633,20.86012035894394,45.6
1654142264.118423,663333.5897409345,5556990.745614335,20.823650610923764,45.4
1654142265.126459,663338.7003903609,5556993.946695267,20.877503142833707,45.2
1654142266.118545,663343.7305330645,5556997.10073376,20.98431565761566,45.1
1654142267.126311,663348.9480779062,5557000.340312777,20.842088174819946,44.9
1654142268.118166,663354.0097424014,5557003.515676051,20.91633231496811,44.8
1654142269.125915,663359.1289524308,5557006.756793816,20.91401898741722,44.8
1654142270.133764,663364.2017476545,5557010.034366033,21.047974607467655,44.7
1654142271.125407,663369.2422067496,5557013.274409534,21.091105233192444,44.6
1654142272.133425,663374.3826315652,5557016.518555987,20.950243125915527,44.5
1654142273.141188,663379.5370794394,5557019.765796735,20.783838012695313,44.4
1654142274.13285,663384.6182775138,5557022.90462011,20.74957064151764,44.3
1654142275.140749,663389.7335246988,5557026.038276098,20.91208520150185,44.2
1654142276.148645,663394.8768503744,5557029.251210246,21.026764717817304,44.1
1654142277.140457,663399.958527965,5557032.429817285,21.023768930435182,44.1
1654142278.148224,663405.1627062884,5557035.693896877,20.880322706222533,44.0
1654142279.156099,663410.2785079891,5557038.946032355,20.883976161003115,43.8
1654142280.147847,663415.3098499011,5557042.070278598,20.93657756090164,43.6
1654142281.155717,663420.4583213594,5557045.321457383,21.02837702322006,43.4
1654142282.163417,663425.629266759,5557048.498466979,21.004340552330017,43.2
1654142283.171308,663430.8313333809,5557051.748861048,20.861175696372985,43.0
1654142284.179092,663435.9993353522,5557054.883412309,20.855429125308987,42.5
1654142285.170925,663441.0534190333,5557058.042519423,20.871950869083406,41.9
1654142286.178822,663446.2161144224,5557061.243735778,20.980111779689793,41.2
1654142287.170993,663451.2952917254,5557064.39947524,20.976742124557497,40.4
1654142288.179138,663456.5024120581,5557067.5983335655,20.982110517024992,40.1
1654142289.171286,663461.6134503054,5557070.705066992,20.894543858289715,39.8
1654142290.179327,663466.7743855196,5557073.895795045,20.91378144097328,39.5
1654142291.187387,663471.9981632873,5557077.050494093,20.887013065099715,39.7
1654142292.19525,663477.1346968272,5557080.200568579,20.848594250917436,39.5
1654142293.187023,663482.2284242251,5557083.371262206,20.923029770851134,39.7
1654142294.194825,663487.3796844542,5557086.605378123,20.913746925830843,39.9
1654142295.202692,663492.5544937614,5557089.825053645,20.894787307977673,40.3
1654142296.194487,663497.6412388717,5557092.956935158,20.873907690048217,40.8
1654142297.202191,663502.8368754587,5557096.065202376,20.879972981929782,41.6
1654142298.209894,663508.0708159816,5557099.2172340285,20.967120424270625,42.3
1654142299.201671,663513.2481864871,5557102.268298598,20.97103660774231,42.6
1654142300.209458,663518.4793590336,5557105.378049355,20.956147044658664,42.8
1654142301.201237,663523.6298842491,5557108.500412127,20.93142247390747,43.0
1654142302.208986,663528.8322831469,5557111.654454984,20.94202912569046,43.0
1654142303.216792,663534.0240949276,5557114.826260796,20.919041128873822,43.1
1654142304.208615,663539.1221668782,5557118.001285688,20.918590916156766,43.2
1654142305.216376,663544.2757459346,5557121.141370563,20.970698854923246,43.4
1654142306.224178,663549.4644316095,5557124.371653292,20.9484873290062,43.5
1654142307.232029,663554.6491672156,5557127.535866127,20.94246521830559,43.5
1654142308.223822,663559.7845893668,5557130.636625325,20.89959706735611,43.6
1654142309.231591,663565.0432070094,5557133.730416733,20.8336361413002,43.6
1654142310.223403,663570.1913132583,5557136.767098177,20.918303969144823,43.6
1654142311.231202,663575.4086192846,5557139.934673978,20.996236056327817,43.8
1654142312.238991,663580.5696206979,5557143.064056678,21.106827692031857,43.9
1654142313.230854,663585.7465140972,5557146.173443531,21.03880484580994,43.9
1654142314.238667,663590.9986137309,5557149.380242839,20.877989336013794,43.8
1654142315.246466,663596.2136022495,5557152.467736803,20.853336227416992,43.8
1654142316.254329,663601.4068858318,5557155.633358802,20.910159132003784,43.8
1654142317.26214,663606.6081483484,5557158.821255564,21.00091789960861,44.0
1654142318.253918,663611.7055249378,5557161.930036935,21.021373170852666,44.1
1654142319.26174,663616.9182031864,5557165.163349356,20.931663021087644,44.0
1654142320.253557,663622.0317865512,5557168.292353219,20.87910845565796,43.9
1654142321.261406,663627.2189362063,5557171.479448887,20.865313425540926,43.9
1654142322.269171,663632.4043948265,5557174.652507707,20.915862590789796,43.8
1654142323.276986,663637.5894158644,5557177.80371996,20.965547268390658,44.0
1654142324.284779,663642.823238032,5557180.9754741285,20.98448112845421,44.1
1654142325.292617,663648.0649355019,5557184.117638656,20.86139476585388,44.1
1654142326.284409,663653.1991404379,5557187.233743879,20.810019814491273,43.9
1654142327.292242,663658.4123274952,5557190.38643893,20.891112102031705,43.8
1654142328.284055,663663.5190941044,5557193.486770645,20.960469209671018,43.8
1654142329.291852,663668.7057571869,5557196.72304469,21.025925920486454,43.9
1654142330.283668,663673.854263941,5557199.870127226,21.01026856565475,43.9
1654142331.291498,663679.0725536899,5557203.027536475,20.893779028892517,43.7
1654142332.299271,663684.3332997952,5557206.192909831,20.83200991034508,43.5
1654142333.291208,663689.4586175688,5557209.366086092,20.85931355381012,43.2
1654142334.299018,663694.5882404444,5557212.572540036,21.004489375829696,43.0
1654142335.306693,663699.7596482463,5557215.779012665,21.098764396190642,42.9
1654142336.298478,663704.8791076465,5557218.9657419855,21.0314504776001,42.8
1654142337.306307,663710.12106157,5557222.1662488,20.86045970916748,42.6
1654142338.314096,663715.3493266265,5557225.364072176,20.75889996504784,42.4
1654142339.305857,663720.4528899352,5557228.4500862975,20.7994833984375,42.1
1654142340.313648,663725.644291594,5557231.623230107,21.02779660749436,41.6
1654142341.305423,663730.740068119,5557234.714891053,21.120504467010498,41.0
1654142342.313197,663735.9903405036,5557237.974189301,21.02502261161804,40.6
1654142343.320979,663741.2358296976,5557241.196201753,20.93107062673569,40.3
1654142344.328752,663746.4293184784,5557244.376182167,20.849921345472335,40.2
1654142345.320484,663751.5538388797,5557247.5070596505,20.890507099151613,39.9
1654142346.328237,663756.7188473088,5557250.66285415,20.988632340669636,39.5
1654142347.336053,663761.9511222269,5557253.903031598,20.98157762980461,38.7
1654142348.343663,663767.1447910968,5557257.142971296,20.973878022193908,37.8
1654142349.335391,663772.2184429497,5557260.279367642,20.9770921792984,37.5
1654142350.343286,663777.4479927449,5557263.471541731,20.969221844911573,37.1
1654142351.335138,663782.5980135978,5557266.556589971,20.901070828437806,37.3
1654142352.342942,663787.8551042259,5557269.669443711,20.89094120168686,38.1
1654142353.35056,663793.1100873079,5557272.77943954,20.910027997016908,38.2
1654142354.342528,663798.2348039603,5557275.929094399,20.949266854286197,38.1
1654142355.366386,663803.501411587,5557279.130480309,21.092298774003982,38.0
1654142356.358285,663808.6458154757,5557282.291669151,21.053537204742433,38.0
1654142357.366053,663813.8643309057,5557285.496570798,20.948581823110576,37.9
1654142358.373742,663819.1078653367,5557288.686383098,20.85057084679604,37.6
1654142359.365503,663824.2331715366,5557291.7638101,20.88803622055054,37.3
1654142360.373412,663829.4462458702,5557294.889166982,20.984652592182158,37.0
1654142361.381152,663834.6882952481,5557298.020698151,21.06722470855713,36.9
1654142362.3729,663839.865846178,5557301.08239632,21.03257990002632,35.4
1654142363.380827,663845.1535101674,5557304.21697469,20.939884364843365,34.0
1654142364.388482,663850.3836311249,5557307.309032604,20.86052562212944,33.5
1654142365.38044,663855.5266114096,5557310.390888708,20.897549919128416,32.7
1654142366.388215,663860.7477025638,5557313.519452435,21.003389290332795,32.2
1654142367.395981,663865.9786571258,5557316.719607456,21.02428635978699,32.1
1654142368.38773,663871.1069919149,5557319.849062677,21.012670373916624,31.5
1654142369.395507,663876.3294946804,5557323.009883739,20.983807251930237,30.7
1654142370.403122,663881.5807282422,5557326.15569661,20.93680317091942,29.8
1654142371.394941,663886.749434873,5557329.213078578,20.892767996788027,30.0
1654142372.4026,663892.0042850696,5557332.330055246,20.929965401172637,29.5
1654142373.410516,663897.222166357,5557335.447285848,20.96441032028198,28.7
1654142374.402499,663902.3967783182,5557338.519757949,21.02067504405975,27.2
1654142375.409922,663907.6262232423,5557341.672495703,20.9795234375,26.7
1654142376.417829,663912.8308123313,5557344.873251444,20.89741223859787,26.7
1654142377.409552,663917.9121808314,5557348.034890506,20.933741343736646,26.8
1654142378.417488,663923.1105501942,5557351.244782928,20.930717535734175,27.3
1654142379.425162,663928.3408069655,5557354.428667122,20.928259351730343,27.7
1654142380.417106,663933.4963863875,5557357.575448009,20.899657130241398,27.7
1654142381.424823,663938.6915269957,5557360.657210534,20.94630539894104,27.9
1654142382.432548,663943.9320546957,5557363.848742011,20.975850960731503,27.8
1654142383.42442,663949.0375511288,5557366.970655946,21.017746017932893,28.5
1654142384.432302,663954.2522358999,5557370.192841652,21.005288638353345,28.1
1654142385.44015,663959.4554973072,5557373.371421191,20.96854684972763,28.1
1654142386.431959,663964.6005694941,5557376.493054587,20.941022369861603,28.2
1654142387.439722,663969.8047792268,5557379.634348768,20.914893885135648,28.5
1654142388.44754,663975.0428999938,5557382.811060993,20.953882139682772,28.6
1654142389.439441,663980.1614591351,5557385.92924244,20.91797763824463,28.9
1654142390.447106,663985.3596955151,5557389.128045856,20.970227905750274,29.9
1654142391.455016,663990.5293601294,5557392.336030194,20.9942551112175,29.3
1654142392.446839,663995.6406495619,5557395.439187611,21.033244367599487,28.9
1654142393.454616,664000.8874798091,5557398.601503635,20.971203053951264,28.7
1654142394.462394,664006.1086628359,5557401.721041023,20.901061395645144,28.9
1654142395.470328,664011.3417647143,5557404.860524438,20.923898372650147,30.1
1654142396.478127,664016.5537999326,5557408.0037422385,21.00081003189087,30.2
1654142397.469928,664021.6794712847,5557411.109971037,21.038001799583434,30.4
1654142398.477663,664026.8908661942,5557414.252018086,21.03125255513191,30.5
1654142399.485555,664032.1226318335,5557417.4220453575,20.954133352279662,30.8
1654142400.493273,664037.3533287407,5557420.590332585,20.906516365051267,30.7
1654142401.485181,664042.5128858375,5557423.643110045,20.8993602514267,31.0
1654142402.492963,664047.715174013,5557426.781830179,20.932562224388125,31.2
1654142403.484798,664052.8297031743,5557429.942243578,20.927120249986647,31.5
1654142404.492556,664058.0034563711,5557433.079250647,21.03550766825676,31.9
1654142405.500302,664063.2211119557,5557436.259809341,21.086031605720517,31.9
1654142406.492184,664068.3828153077,5557439.389715112,20.960934482574466,32.1
1654142407.500037,664073.6316539755,5557442.509193638,20.921389593601226,32.5
1654142408.50776,664078.8924342773,5557445.621879768,20.8630451233387,32.4
1654142409.499763,664083.9953148179,5557448.715158898,20.952290803194046,31.3
1654142410.507437,664089.1747829324,5557451.901421217,21.087959453582762,30.9
1654142411.515301,664094.3693626862,5557455.07682049,21.08662170791626,31.1
1654142412.507182,664099.5250021038,5557458.23139111,20.98662545013428,31.5
1654142413.515008,664104.7693858495,5557461.423497607,20.841875437974927,31.9
1654142414.506837,664109.8585743759,5557464.549233831,20.86936889386177,31.9
1654142415.514681,664115.0107297502,5557467.721755698,21.025919578552244,32.4
1654142416.52262,664120.1998431213,5557470.930206114,21.07296686220169,32.7
1654142417.514346,664125.3417812899,5557474.053243066,21.02873401451111,32.8
1654142418.522302,664130.5599011092,5557477.241092036,20.968837131500248,32.7
1654142419.514071,664135.6924015604,5557480.347121807,20.93027787065506,32.9
1654142420.52182,664140.9063015572,5557483.481121836,20.874763681411743,33.2
1654142421.529654,664146.1593487174,5557486.653414084,20.877775781154632,33.1
1654142422.537423,664151.334663118,5557489.849201482,20.948319602012635,32.7
1654142423.529245,664156.4266524662,5557493.019259084,21.055529061317444,33.3
1654142424.537212,664161.6146099087,5557496.256738925,21.048866914749148,33.8
1654142425.545207,664166.8215297358,5557499.452932082,21.035350063323975,34.0
1654142426.536826,664171.9564399866,5557502.584918134,20.984126964569093,35.1
1654142427.544537,664177.1616565892,5557505.783473676,20.905063241720196,38.2
1654142428.552451,664182.367364245,5557508.949234195,20.966436763286588,38.6
1654142429.544175,664187.4996469556,5557512.0432857275,20.99156660079956,38.8
1654142430.552091,664192.7374797342,5557515.186778417,20.98700654602051,38.9
1654142431.559796,664197.9745407866,5557518.357864928,20.964,38.1
1654142432.551745,664203.1346537619,5557521.450692364,20.953043623209,37.5
1654142433.575572,664208.4528772597,5557524.6450449005,20.978224872112275,37.7
1654142434.56736,664213.596594197,5557527.740385612,21.01753584051132,38.0
1654142435.575172,664218.8360014913,5557530.9141503,21.00734068775177,38.9
1654142436.567065,664223.9923343768,5557534.021642516,21.01722935009003,40.2
1654142437.574777,664229.2313197148,5557537.200873415,21.012134908676146,41.9
1654142438.582614,664234.4716079857,5557540.346118548,20.985481246709828,42.4
1654142439.57438,664239.6705543464,5557543.46766446,20.960025117874142,42.6
1654142440.582342,664244.9152920543,5557546.576849332,20.986254496097565,42.8
1654142441.573922,664250.0955571615,5557549.585095392,21.017992937088014,42.9
1654142442.581859,664255.3718713946,5557552.667910637,21.020998903989792,43.0
1654142443.589646,664260.7091126724,5557555.7100771805,20.97602123451233,42.9
1654142444.58158,664265.9639275771,5557558.7503482085,20.87974739742279,42.8
1654142445.589344,664271.2441371441,5557561.805236549,20.877126529693605,42.8
1654142446.597147,664276.4535108582,5557564.909780612,21.03007146978378,42.8
1654142447.588977,664281.6381073641,5557567.97963409,21.064051145553588,42.8
1654142448.596807,664286.9296450455,5557571.102720937,21.02978056359291,42.8
1654142449.604579,664292.229915589,5557574.227315855,20.90415626311302,42.8
1654142450.596433,664297.438200522,5557577.272031958,20.866940364837642,42.8
1654142451.604209,664302.7195089768,5557580.269834906,20.965867820024492,42.9
1654142452.612043,664308.0288280918,5557583.300757016,21.028354300260542,42.9
1654142453.603825,664313.2874205931,5557586.2769769095,21.058081095695496,42.9
1654142454.61169,664318.6658916085,5557589.304787765,21.002645638465882,42.9
1654142455.603478,664323.9236099491,5557592.303010831,20.937361735343934,42.9
1654142456.611301,664329.2252517998,5557595.329110456,20.94907691216469,42.3
1654142457.603154,664334.4385481109,5557598.3611200685,20.963905231475827,41.1
1654142458.610916,664339.7368822959,5557601.426689527,20.985614355087282,41.4
1654142459.618744,664345.0448000657,5557604.474526947,20.945514975547788,41.2
1654142460.610582,664350.2868108257,5557607.516395272,20.952138253688812,41.1
1654142461.618374,664355.6115415487,5557610.5681614075,20.94019585609436,41.2
1654142462.626209,664360.9475922056,5557613.608013813,20.961360389232638,40.8
1654142463.634106,664366.2695711446,5557616.666729746,20.98466158866882,40.8
1654142464.625844,664371.5041785054,5557619.644537222,21.015924680233,40.1
1654142465.633648,664376.8773452524,5557622.683246468,20.975356352090838,39.4
1654142466.625434,664382.1404893425,5557625.633442615,20.974729132175444,38.3
1654142467.633234,664387.4874863197,5557628.676188512,20.970216170072558,37.9
1654142468.641078,664392.8203960769,5557631.686906928,20.97420862388611,37.1
1654142469.632873,664398.0581841742,5557634.704498512,20.98678563475609,37.6
1654142470.640775,664403.3983569617,5557637.7753205905,20.98558760070801,37.6
1654142471.648539,664408.7138544917,5557640.866744082,20.964682921886443,37.6
1654142472.656306,664414.0210263358,5557643.921670189,20.964669551849365,37.6
1654142473.648127,664419.2625042107,5557646.939565214,20.963914314985274,37.2
1654142474.655935,664424.607240301,5557649.999855251,20.907294557094573,36.4
1654142475.647797,664429.8345386666,5557652.995975393,20.97526237678528,35.6
1654142476.655571,664435.15737267,5557656.055742092,20.9940262966156,34.6
1654142477.663396,664440.5156576043,5557659.084875504,20.970165103197097,33.5
1654142478.671241,664445.896359579,5557662.095089674,20.925524677276613,33.3
1654142479.67905,664451.2142982448,5557665.150005885,20.958074398040768,34.2
1654142480.670827,664456.4427639773,5557668.1642899085,21.016531576633454,35.6
1654142481.678691,664461.7612992653,5557671.242557555,21.03998094558716,36.6
1654142482.686487,664467.0835792001,5557674.348717796,21.03781780910492,35.0
1654142483.694329,664472.3970999635,5557677.438539509,20.95966103887558,33.5
1654142484.686167,664477.623195935,5557680.439937341,20.9455693359375,32.8
1654142485.693914,664482.941688451,5557683.50802965,20.953335225343704,32.7
1654142486.68569,664488.1867422388,5557686.526732955,20.961043968915938,32.5
1654142487.693372,664493.4910246112,5557689.619570431,20.972957324028016,32.0
1654142488.701224,664498.8048187499,5557692.679825488,20.996443879604342,31.4
1654142489.693173,664504.0354729865,5557695.698621427,20.99385875201225,31.8
1654142490.700995,664509.379078102,5557698.744415249,20.982491095781327,32.7
1654142491.708782,664514.7417161008,5557701.790859456,20.965592887401577,32.7
1654142492.716623,664520.0860272818,5557704.844042795,20.91268374490738,33.6
1654142493.708443,664525.3171193795,5557707.874866429,20.976320104599,33.5
1654142494.716191,664530.6272030184,5557710.953729102,21.084583313465117,32.8
1654142495.724044,664535.9821166255,5557714.009043981,21.070318975448608,32.6
1654142496.715901,664541.282386781,5557717.028014399,20.93038558578491,33.0
1654142497.723576,664546.61614254,5557720.062356657,20.89321529173851,33.9
1654142498.715529,664551.8527192044,5557723.017525426,20.96119774508476,36.3
1654142499.72336,664557.1897155733,5557726.018786893,21.019199679374694,37.5
1654142500.730985,664562.555772211,5557729.046586544,21.010475377082827,37.5
1654142501.722954,664567.8314262155,5557732.0258047115,20.985943195343015,37.6
1654142502.730772,664573.1758889691,5557735.011754856,20.945223160266874,37.7
1654142503.738573,664578.5468961764,5557737.975643082,20.981994292259216,37.7
